id_left,namecol_left,namealt_left,id_right,namecol_right,namealt_right,intersection_pct
bid,Fordham Road?BID,NA,nta,Fordham South,BX40,5.5
bid,Fordham Road?BID,NA,nta,Kingsbridge Heights,BX30,4
bid,Fordham Road?BID,NA,nycongress,13,NA,28.1
bid,Fordham Road?BID,NA,nycongress,15,NA,71.9
bid,Fordham Road?BID,NA,pp,46,NA,9.9
bid,Fordham Road?BID,NA,pp,48,NA,65.9
bid,Fordham Road?BID,NA,pp,52,NA,24.2
bid,Fordham Road?BID,NA,sa,78,NA,90.2
bid,Fordham Road?BID,NA,sa,80,NA,2.1
bid,Fordham Road?BID,NA,sa,86,NA,7.6
bid,Fordham Road?BID,NA,sd,10,NA,100
bid,Fordham Road?BID,NA,ss,33,NA,96
bid,Fordham Road?BID,NA,zipcode,10458,NA,87.1
bid,Fordham Road?BID,NA,zipcode,10468,NA,12.9
bid,Forest Avenue?BID,NA,nta,New Brighton-Silver Lake,SI35,100
bid,Forest Avenue?BID,NA,nycongress,11,NA,100
bid,Forest Avenue?BID,NA,ss,23,NA,54
bid,Forest Avenue?BID,NA,ss,24,NA,46
bid,Forest Avenue?BID,NA,zipcode,10301,NA,31.3
bid,Forest Avenue?BID,NA,zipcode,10310,NA,68.7
bid,Fulton Area Business (FAB) Alliance,NA,cc,35,NA,93.4
bid,Fulton Area Business (FAB) Alliance,NA,cc,36,NA,6.6
bid,Fulton Area Business (FAB) Alliance,NA,cd,302,NA,100
bid,Fulton Area Business (FAB) Alliance,NA,fb,31,NA,41
bid,Fulton Area Business (FAB) Alliance,NA,fb,57,NA,59
bid,Fulton Area Business (FAB) Alliance,NA,hd,Brooklyn Academy of Music Historic District,NA,2
bid,Fulton Area Business (FAB) Alliance,NA,hd,Fort Greene Historic District,NA,0.7
bid,Fulton Area Business (FAB) Alliance,NA,nta,Clinton Hill,BK69,40.7
bid,Fulton Area Business (FAB) Alliance,NA,nta,Fort Greene,BK68,59.3
bid,Fulton Area Business (FAB) Alliance,NA,nycongress,10,NA,20.3
bid,Fulton Area Business (FAB) Alliance,NA,nycongress,7,NA,71.3
bid,Fulton Area Business (FAB) Alliance,NA,nycongress,8,NA,8.4
bid,Fulton Area Business (FAB) Alliance,NA,sa,57,NA,100
bid,Fulton Area Business (FAB) Alliance,NA,sd,13,NA,87.3
bid,Fulton Area Business (FAB) Alliance,NA,sd,15,NA,12.7
bid,Fulton Area Business (FAB) Alliance,NA,ss,25,NA,73.6
bid,Fulton Area Business (FAB) Alliance,NA,ss,26,NA,26.4
bid,Fulton Area Business (FAB) Alliance,NA,zipcode,11217,NA,32.2
bid,Fulton Area Business (FAB) Alliance,NA,zipcode,11238,NA,67.8
bid,Fulton Mall Improvement Association,NA,bid,MetroTech?BID,NA,13.4
bid,Fulton Mall Improvement Association,NA,fb,31,NA,92
bid,Fulton Mall Improvement Association,NA,fb,32,NA,8
bid,Fulton Mall Improvement Association,NA,hc,36,NA,34.8
bid,Fulton Mall Improvement Association,NA,hc,38,NA,65.2
bid,Fulton Mall Improvement Association,NA,nta,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,93.4
bid,Fulton Mall Improvement Association,NA,nta,Fort Greene,BK68,6.6
bid,Fulton Mall Improvement Association,NA,nycongress,10,NA,89.2
bid,Fulton Mall Improvement Association,NA,nycongress,7,NA,10.8
bid,Fulton Mall Improvement Association,NA,sd,13,NA,46.6
bid,Fulton Mall Improvement Association,NA,sd,15,NA,53.4
bid,Fulton Mall Improvement Association,NA,zipcode,11201,NA,100
bid,Garment District,NA,bid,34th Street BID,NA,0.7
bid,Garment District,NA,bid,Bryant Park BID,NA,0.3
bid,Garment District,NA,cc,4,NA,31.4
bid,Garment District,NA,cc_upcoming,3,NA,68.6
bid,Garment District,NA,dsny,MN04,104,27.9
bid,Garment District,NA,dsny,MN05,105,72.1
bid,Garment District,NA,fb,7,NA,80.1
bid,Garment District,NA,fb,8,NA,19.9
bid,Garment District,NA,hc,15,NA,100
bid,Garment District,NA,nta,Clinton,MN15,16
bid,Garment District,NA,nta,Hudson Yards-Chelsea-Flatiron-Union Square,MN13,12
bid,Garment District,NA,nta,Midtown-Midtown South,MN17,72
bid,Garment District,NA,pp,14,NA,100
bid,Garment District,NA,ss,47,NA,28
bid,Garment District,NA,zipcode,10001,NA,2.2
bid,Garment District,NA,zipcode,10018,NA,95.3
bid,Garment District,NA,zipcode,10036,NA,2.5
bid,Garment District,NA,zipcode,10122,NA,0.5
bid,Graham Avenue?BID,NA,dsny,BKN01,301,99.8
bid,Graham Avenue?BID,NA,dsny,BKN03,303,0.1
bid,Graham Avenue?BID,NA,dsny,BKN04,304,0.2
bid,Graham Avenue?BID,NA,fb,35,NA,91.2
bid,Graham Avenue?BID,NA,fb,57,NA,8.8
bid,Graham Avenue?BID,NA,nta,Bedford,BK75,8.8
bid,Graham Avenue?BID,NA,nta,Bushwick South,BK78,8.1
bid,Graham Avenue?BID,NA,nta,East Williamsburg,BK90,83.1
bid,Graham Avenue?BID,NA,sa,53,NA,100
bid,Graham Avenue?BID,NA,zipcode,11206,NA,100
bid,Grand Central Partnership,NA,cd,105,NA,69.5
bid,Grand Central Partnership,NA,dsny,MN05,105,69.3
bid,Grand Central Partnership,NA,dsny,MN06,106,30.7
bid,Grand Central Partnership,NA,fb,8,NA,94.2
bid,Grand Central Partnership,NA,fb,9,NA,5.8
bid,Grand Central Partnership,NA,hc,13,NA,74
bid,Grand Central Partnership,NA,hc,14,NA,8.7
bid,Grand Central Partnership,NA,hc,15,NA,17.3
bid,Grand Central Partnership,NA,hd,Tudor City Historic District,NA,0.3
bid,Grand Central Partnership,NA,nta,Midtown-Midtown South,MN17,32.5
bid,Grand Central Partnership,NA,nta,Murray Hill-Kips Bay,MN20,23.1
bid,Grand Central Partnership,NA,nta,Turtle Bay-East Midtown,MN19,44.5
bid,Grand Central Partnership,NA,pp,14,NA,36.2
bid,Grand Central Partnership,NA,pp,17,NA,30.5
bid,Grand Central Partnership,NA,pp,18,NA,33.2
bid,Grand Central Partnership,NA,sa,73,NA,92.8
bid,Grand Central Partnership,NA,sa,74,NA,2
bid,Grand Central Partnership,NA,sa,75,NA,5.3
bid,Grand Central Partnership,NA,ss,28,NA,88.8
bid,Grand Central Partnership,NA,ss,59,NA,11.2
bid,Grand Central Partnership,NA,zipcode,10016,NA,10.1
bid,Grand Central Partnership,NA,zipcode,10017,NA,66.1
bid,Grand Central Partnership,NA,zipcode,10018,NA,4.6
bid,Grand Central Partnership,NA,zipcode,10022,NA,16.8
bid,Grand Central Partnership,NA,zipcode,10036,NA,2.3
bid,Grand Central Partnership,NA,zipcode,10152,NA,0.8
bid,Grand Central Partnership,NA,zipcode,10166,NA,1.4
bid,Grand Central Partnership,NA,zipcode,10168,NA,0.4
bid,Grand Street?BID,NA,dsny,BKN01,301,100
bid,Grand Street?BID,NA,fb,35,NA,100
bid,Grand Street?BID,NA,nta,East Williamsburg,BK90,78.5
bid,Grand Street?BID,NA,nta,North Side-South Side,BK73,21.5
bid,Grand Street?BID,NA,sa,50,NA,49.7
bid,Grand Street?BID,NA,sa,53,NA,50.3
bid,Grand Street?BID,NA,zipcode,11206,NA,50.2
bid,Grand Street?BID,NA,zipcode,11211,NA,50.2
bid,Greater JFK,NA,cc,28,NA,13.2
bid,Greater JFK,NA,cc,31,NA,86.8
bid,Greater JFK,NA,cc_upcoming,31,NA,86
bid,Greater JFK,NA,cd,413,NA,86
bid,Greater JFK,NA,dsny,QE13,413,86
bid,Greater JFK,NA,hc,44,NA,57
bid,Greater JFK,NA,hc,45,NA,43
bid,Greater JFK,NA,ibz,JFK,NA,78.4
bid,Greater JFK,NA,nta,Rosedale,QN05,0.3
bid,Greater JFK,NA,nta,Springfield Gardens North,QN02,14
bid,Greater JFK,NA,nta,Springfield Gardens South-Brookville,QN03,85.7
bid,Greater JFK,NA,pp,105,NA,86
bid,Greater JFK,NA,pp,113,NA,14
bid,Greater JFK,NA,sa,31,NA,86
bid,Greater JFK,NA,sd,27,NA,15.7
bid,Greater JFK,NA,sd,29,NA,84.3
bid,Greater JFK,NA,ss,10,NA,100
bid,Greater JFK,NA,zipcode,11413,NA,19.8
bid,Greater JFK,NA,zipcode,11434,NA,80.2
bid,HUB/3rd Avenue?BID,NA,cc,8,NA,0.4
bid,HUB/3rd Avenue?BID,NA,cc_upcoming,17,NA,99.6
bid,HUB/3rd Avenue?BID,NA,cc_upcoming,8,NA,0.4
bid,HUB/3rd Avenue?BID,NA,nta,Melrose South-Mott Haven North,BX34,89.1
bid,HUB/3rd Avenue?BID,NA,nta,Mott Haven-Port Morris,BX39,10.9
bid,HUB/3rd Avenue?BID,NA,sa,79,NA,14.2
bid,HUB/3rd Avenue?BID,NA,sa,84,NA,85.8
bid,HUB/3rd Avenue?BID,NA,sd,7,NA,100
bid,HUB/3rd Avenue?BID,NA,ss,29,NA,90.1
bid,HUB/3rd Avenue?BID,NA,ss,32,NA,9.9
bid,Hudson Square,NA,cc,1,NA,8.1
bid,Hudson Square,NA,cc,3,NA,91.9
bid,Hudson Square,NA,cc_upcoming,1,NA,36.3
bid,Hudson Square,NA,cc_upcoming,3,NA,63.7
bid,Hudson Square,NA,dsny,MN01,101,0.1
bid,Hudson Square,NA,dsny,MN02,102,99.9
bid,Hudson Square,NA,nta,SoHo-TriBeCa-Civic Center-Little Italy,MN24,87.6
bid,Hudson Square,NA,nta,West Village,MN23,12.4
bid,Hudson Square,NA,sa,66,NA,100
bid,Hudson Square,NA,zipcode,10013,NA,62.6
bid,Hudson Square,NA,zipcode,10014,NA,37.4
bid,Hudson Yards/Hell's Kitchen,NA,cc,3,NA,100
bid,Hudson Yards/Hell's Kitchen,NA,fb,7,NA,100
bid,Hudson Yards/Hell's Kitchen,NA,nta,Clinton,MN15,21.2
bid,Hudson Yards/Hell's Kitchen,NA,nta,Hudson Yards-Chelsea-Flatiron-Union Square,MN13,78.8
bid,Hudson Yards/Hell's Kitchen,NA,pp,10,NA,94.3
bid,Hudson Yards/Hell's Kitchen,NA,pp,14,NA,5.7
bid,Hudson Yards/Hell's Kitchen,NA,sa,75,NA,100
bid,Hudson Yards/Hell's Kitchen,NA,zipcode,10001,NA,33.4
bid,Hudson Yards/Hell's Kitchen,NA,zipcode,10018,NA,55.4
bid,Hudson Yards/Hell's Kitchen,NA,zipcode,10036,NA,11.3
bid,Jamaica Center BID,NA,cc,24,NA,44.6
bid,Jamaica Center BID,NA,cc,27,NA,55.4
bid,Jamaica Center BID,NA,fb,50,NA,100
bid,Jamaica Center BID,NA,hc,44,NA,49.1
bid,Jamaica Center BID,NA,hc,45,NA,50.9
bid,Jamaica Center BID,NA,nta,Jamaica,QN61,100
bid,Jamaica Center BID,NA,sa,29,NA,27.7
bid,Jamaica Center BID,NA,sa,32,NA,72.3
bid,Jamaica Center BID,NA,sd,28,NA,90.1
bid,Jamaica Center BID,NA,sd,29,NA,9.9
bid,Jamaica Center BID,NA,ss,14,NA,100
bid,Jamaica Center BID,NA,zipcode,11432,NA,50
bid,Jamaica Center BID,NA,zipcode,11433,NA,40.3
bid,Jamaica Center BID,NA,zipcode,11435,NA,9.7
bid,Jerome-Gun Hill?BID,NA,cd,207,NA,100
bid,Jerome-Gun Hill?BID,NA,dsny,BX07,207,100
bid,Jerome-Gun Hill?BID,NA,fb,15,NA,34.2
bid,Jerome-Gun Hill?BID,NA,fb,19,NA,8.5
bid,Jerome-Gun Hill?BID,NA,fb,27,NA,57.3
bid,Jerome-Gun Hill?BID,NA,sa,80,NA,28.6
bid,Jerome-Gun Hill?BID,NA,sa,81,NA,71.4
bid,Jerome-Gun Hill?BID,NA,ss,33,NA,100
bid,Jerome-Gun Hill?BID,NA,zipcode,10467,NA,99.9
bid,Jerome-Gun Hill?BID,NA,zipcode,10471,NA,0.1
bid,Kings Highway?BID,NA,cc_upcoming,44,NA,29.9
bid,Kings Highway?BID,NA,cc_upcoming,48,NA,70.1
bid,Kings Highway?BID,NA,cd,315,NA,100
bid,Kings Highway?BID,NA,hc,35,NA,70.1
bid,Kings Highway?BID,NA,hc,37,NA,29.9
bid,Kings Highway?BID,NA,nta,Homecrest,BK25,58.7
bid,Kings Highway?BID,NA,nta,Madison,BK44,41.3
bid,Kings Highway?BID,NA,sa,41,NA,12.6
bid,Kings Highway?BID,NA,sa,45,NA,87.4
bid,Kings Highway?BID,NA,sd,21,NA,58
bid,Kings Highway?BID,NA,sd,22,NA,42
bid,Kings Highway?BID,NA,zipcode,11223,NA,29.9
bid,Kings Highway?BID,NA,zipcode,11229,NA,70.1
bid,Kingsbridge?BID,NA,cc,11,NA,100
bid,Kingsbridge?BID,NA,cc_upcoming,11,NA,99.9
bid,Kingsbridge?BID,NA,cc_upcoming,14,NA,0.1
bid,Kingsbridge?BID,NA,nta,Spuyten Duyvil-Kingsbridge,BX29,100
bid,Lincoln Square BID,NA,cc,3,NA,35.1
bid,Lincoln Square BID,NA,cc,6,NA,64.9
bid,Lincoln Square BID,NA,cc_upcoming,6,NA,100
bid,Lincoln Square BID,NA,cd,104,NA,6.5
bid,Lincoln Square BID,NA,dsny,MN04,104,6.5
bid,Lincoln Square BID,NA,dsny,MN07,107,93.4
bid,Lincoln Square BID,NA,fb,9,NA,100
bid,Lincoln Square BID,NA,hd,Upper West Side/Central Park West Historic District,NA,4.3
bid,Lincoln Square BID,NA,nta,Lincoln Square,MN14,100
bid,Lincoln Square BID,NA,pp,18,NA,6.5
bid,Lincoln Square BID,NA,pp,20,NA,93.5
bid,Lincoln Square BID,NA,sa,67,NA,59.9
bid,Lincoln Square BID,NA,sa,75,NA,40.1
bid,Lincoln Square BID,NA,sd,2,NA,3.7
bid,Lincoln Square BID,NA,sd,3,NA,96.3
bid,Lincoln Square BID,NA,zipcode,10019,NA,6.1
bid,Lincoln Square BID,NA,zipcode,10023,NA,93.9
bid,Long Island City,NA,cc_upcoming,26,NA,100
bid,Long Island City,NA,cd,401,NA,10.8
bid,Long Island City,NA,cd,402,NA,89.2
bid,Long Island City,NA,dsny,QW01,401,10.7
bid,Long Island City,NA,dsny,QW02,402,89.3
bid,Long Island City,NA,ibz,Long Island City,NA,9.2
bid,Long Island City,NA,nta,Hunters Point-Sunnyside-West Maspeth,QN31,89
bid,Long Island City,NA,nta,Queensbridge-Ravenswood-Long Island City,QN68,11
bid,Long Island City,NA,pp,108,NA,89.2
bid,Long Island City,NA,pp,114,NA,10.8
bid,Long Island City,NA,sa,36,NA,50.5
bid,Long Island City,NA,sa,37,NA,49.5
bid,Long Island City,NA,ss,12,NA,0.1
bid,Long Island City,NA,ss,59,NA,99.9
bid,Long Island City,NA,zipcode,11101,NA,100
bid,Lower East Side BID,NA,cc_upcoming,1,NA,100
bid,Lower East Side BID,NA,hc,14,NA,100
bid,Lower East Side BID,NA,nta,Chinatown,MN27,83.4
bid,Lower East Side BID,NA,nta,Lower East Side,MN28,16.6
bid,Lower East Side BID,NA,pp,5,NA,7
bid,Lower East Side BID,NA,pp,7,NA,93
bid,Lower East Side BID,NA,sd,1,NA,37.4
bid,Lower East Side BID,NA,sd,2,NA,62.6
bid,Lower East Side BID,NA,zipcode,10002,NA,100
bid,Madison Avenue BID,NA,dsny,MN05,105,4.4
bid,Madison Avenue BID,NA,dsny,MN08,108,95.6
bid,Madison Avenue BID,NA,fb,8,NA,4.3
bid,Madison Avenue BID,NA,hc,13,NA,100
bid,Madison Avenue BID,NA,hd,Metropolitan Museum Historic District,NA,3.5
bid,Madison Avenue BID,NA,hd,Upper East Side Historic District,NA,59.7
bid,Madison Avenue BID,NA,nta,Midtown-Midtown South,MN17,4.3
bid,Madison Avenue BID,NA,nta,Upper East Side-Carnegie Hill,MN40,95.7
bid,Madison Avenue BID,NA,zipcode,10021,NA,27.5
bid,Madison Avenue BID,NA,zipcode,10022,NA,9.1
bid,Madison Avenue BID,NA,zipcode,10028,NA,18.2
bid,Madison Avenue BID,NA,zipcode,10065,NA,34.4
bid,Madison Avenue BID,NA,zipcode,10075,NA,10.9
bid,Meatpacking BID,NA,dsny,MN02,102,50.9
bid,Meatpacking BID,NA,dsny,MN04,104,49.1
bid,Meatpacking BID,NA,hd,Greenwich Village Historic District,NA,6.7
bid,Meatpacking BID,NA,nta,West Village,MN23,50.7
bid,Meatpacking BID,NA,nycongress,10,NA,85.9
bid,Meatpacking BID,NA,nycongress,12,NA,14.1
bid,Meatpacking BID,NA,pp,10,NA,49.3
bid,Meatpacking BID,NA,sa,66,NA,85.9
bid,Meatpacking BID,NA,sa,75,NA,14.1
bid,Meatpacking BID,NA,sd,2,NA,100
bid,Meatpacking BID,NA,ss,47,NA,100
bid,Meatpacking BID,NA,zipcode,10011,NA,49.3
bid,Meatpacking BID,NA,zipcode,10014,NA,50.7
bid,MetroTech?BID,NA,bid,Fulton Mall Improvement Association,NA,3.8
bid,MetroTech?BID,NA,bid,Myrtle Avenue Brooklyn Partnership,NA,2
bid,MetroTech?BID,NA,cc,33,NA,54.7
bid,MetroTech?BID,NA,cc,35,NA,44.8
bid,MetroTech?BID,NA,cc_upcoming,33,NA,55.9
bid,MetroTech?BID,NA,cc_upcoming,35,NA,43.5
bid,MetroTech?BID,NA,dsny,BKN02,302,100
bid,MetroTech?BID,NA,fb,31,NA,74
bid,MetroTech?BID,NA,fb,32,NA,13.1
bid,MetroTech?BID,NA,fb,57,NA,12.9
bid,MetroTech?BID,NA,hc,36,NA,74.3
bid,MetroTech?BID,NA,hc,38,NA,25.7
bid,MetroTech?BID,NA,hd,Brooklyn Academy of Music Historic District,NA,2.7
bid,MetroTech?BID,NA,nta,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,60.7
bid,MetroTech?BID,NA,nta,Fort Greene,BK68,38.7
bid,MetroTech?BID,NA,nta,Park Slope-Gowanus,BK37,0.5
bid,MetroTech?BID,NA,nycongress,10,NA,41.1
bid,MetroTech?BID,NA,nycongress,7,NA,58.9
bid,MetroTech?BID,NA,pp,78,NA,10.4
bid,MetroTech?BID,NA,pp,84,NA,59.6
bid,MetroTech?BID,NA,pp,88,NA,30
bid,MetroTech?BID,NA,sa,52,NA,60.5
bid,MetroTech?BID,NA,sa,57,NA,39.5
bid,MetroTech?BID,NA,sd,13,NA,77
bid,MetroTech?BID,NA,sd,15,NA,23
bid,MetroTech?BID,NA,ss,26,NA,100
bid,MetroTech?BID,NA,zipcode,11201,NA,74.2
bid,MetroTech?BID,NA,zipcode,11217,NA,25.8
bid,Montague Street?BID,NA,cc_upcoming,33,NA,100
bid,Montague Street?BID,NA,hd,Borough Hall Skyscraper Historic District,NA,5.2
bid,Montague Street?BID,NA,hd,Brooklyn Heights Historic District,NA,59.5
bid,Montague Street?BID,NA,nta,Brooklyn Heights-Cobble Hill,BK09,100
bid,Morris Park BID,NA,cc,13,NA,76.2
bid,Morris Park BID,NA,cc,15,NA,23.8
bid,Morris Park BID,NA,dsny,BX11,211,100
bid,Morris Park BID,NA,nta,Pelham Parkway,BX49,7.4
bid,Morris Park BID,NA,nta,Van Nest-Morris Park-Westchester Square,BX37,92.6
bid,Morris Park BID,NA,nycongress,14,NA,47
bid,Morris Park BID,NA,nycongress,15,NA,53
bid,Morris Park BID,NA,sa,80,NA,76.9
bid,Morris Park BID,NA,sa,82,NA,23.1
bid,Morris Park BID,NA,ss,33,NA,76.7
bid,Morris Park BID,NA,ss,34,NA,23.3
bid,Morris Park BID,NA,zipcode,10461,NA,33.4
bid,Morris Park BID,NA,zipcode,10462,NA,66.6
bid,Myrtle Avenue Brooklyn Partnership,NA,bid,MetroTech?BID,NA,2.1
bid,Myrtle Avenue Brooklyn Partnership,NA,cc_upcoming,35,NA,100
bid,Myrtle Avenue Brooklyn Partnership,NA,cd,302,NA,100
bid,Myrtle Avenue Brooklyn Partnership,NA,dsny,BKN02,302,100
bid,Myrtle Avenue Brooklyn Partnership,NA,hd,Fort Greene Historic District,NA,28.4
bid,Myrtle Avenue Brooklyn Partnership,NA,nta,Clinton Hill,BK69,16.1
bid,Myrtle Avenue Brooklyn Partnership,NA,nta,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,BK38,13.3
bid,Myrtle Avenue Brooklyn Partnership,NA,nta,Fort Greene,BK68,70.6
bid,Myrtle Avenue Brooklyn Partnership,NA,pp,84,NA,2.1
bid,Myrtle Avenue Brooklyn Partnership,NA,pp,88,NA,97.9
bid,Myrtle Avenue Brooklyn Partnership,NA,sa,52,NA,2.1
bid,Myrtle Avenue Brooklyn Partnership,NA,sa,57,NA,97.9
bid,Myrtle Avenue Brooklyn Partnership,NA,sd,13,NA,94
bid,Myrtle Avenue Brooklyn Partnership,NA,sd,14,NA,6
bid,Myrtle Avenue Brooklyn Partnership,NA,ss,25,NA,90.9
bid,Myrtle Avenue Brooklyn Partnership,NA,ss,26,NA,9.1
bid,Myrtle Avenue Brooklyn Partnership,NA,zipcode,11201,NA,59.3
bid,Myrtle Avenue Brooklyn Partnership,NA,zipcode,11205,NA,40.7
bid,Myrtle Avenue DMA,NA,cc,30,NA,16.6
bid,Myrtle Avenue DMA,NA,cc,34,NA,83.4
bid,Myrtle Avenue DMA,NA,cc_upcoming,34,NA,71.3
bid,Myrtle Avenue DMA,NA,dsny,QW05,405,100
bid,Myrtle Avenue DMA,NA,fb,45,NA,7.9
bid,Myrtle Avenue DMA,NA,fb,51,NA,92.1
bid,Myrtle Avenue DMA,NA,hd,Central Ridgewood Historic District,NA,1
bid,Myrtle Avenue DMA,NA,nycongress,7,NA,100
bid,Myrtle Avenue DMA,NA,sa,37,NA,28.7
bid,Myrtle Avenue DMA,NA,ss,12,NA,53.4
bid,Myrtle Avenue DMA,NA,ss,18,NA,46.6
bid,New Dorp BID,NA,fb,21,NA,29.4
bid,New Dorp BID,NA,fb,23,NA,70.6
bid,New Dorp BID,NA,nta,New Dorp-Midland Beach,SI45,100
bid,NoHo BID,NA,cc,1,NA,76.6
bid,NoHo BID,NA,cc,2,NA,23.4
bid,NoHo BID,NA,cc_upcoming,2,NA,100
bid,NoHo BID,NA,hc,15,NA,100
bid,NoHo BID,NA,hd,NoHo Historic District,NA,82.4
bid,NoHo BID,NA,hd,NoHo Historic District Extension,NA,4.7
bid,NoHo BID,NA,pp,6,NA,36.9
bid,NoHo BID,NA,pp,9,NA,63.1
bid,NoHo BID,NA,sa,66,NA,100
bid,NoHo BID,NA,zipcode,10003,NA,36.5
bid,NoHo BID,NA,zipcode,10012,NA,63.5
bid,North Flatbush?BID,NA,cc,35,NA,52.5
bid,North Flatbush?BID,NA,cc_upcoming,39,NA,47.5
bid,North Flatbush?BID,NA,cd,302,NA,26.4
bid,North Flatbush?BID,NA,cd,306,NA,52.4
bid,North Flatbush?BID,NA,cd,308,NA,21.2
bid,North Flatbush?BID,NA,dsny,BKN02,302,26.1
bid,North Flatbush?BID,NA,dsny,BKN08,308,21
bid,North Flatbush?BID,NA,dsny,BKS06,306,52.8
bid,North Flatbush?BID,NA,fb,31,NA,13.3
bid,North Flatbush?BID,NA,fb,57,NA,86.7
bid,North Flatbush?BID,NA,hc,36,NA,6.2
bid,North Flatbush?BID,NA,hc,38,NA,93.8
bid,North Flatbush?BID,NA,hd,Park Slope Historic District Extension II,NA,1.2
bid,North Flatbush?BID,NA,hd,Prospect Heights Historic District,NA,3.2
bid,North Flatbush?BID,NA,nta,Park Slope-Gowanus,BK37,65.5
bid,North Flatbush?BID,NA,nta,Prospect Heights,BK64,34.5
bid,North Flatbush?BID,NA,pp,78,NA,100
bid,North Flatbush?BID,NA,sa,44,NA,43.4
bid,North Flatbush?BID,NA,sa,52,NA,56.6
bid,North Flatbush?BID,NA,sd,13,NA,79.7
bid,North Flatbush?BID,NA,sd,15,NA,20.3
bid,North Flatbush?BID,NA,ss,20,NA,26.4
bid,North Flatbush?BID,NA,ss,25,NA,73.6
bid,North Flatbush?BID,NA,zipcode,11217,NA,93.6
bid,North Flatbush?BID,NA,zipcode,11238,NA,6.4
bid,Park Slope 5th Avenue?BID,NA,cc,38,NA,6.7
bid,Park Slope 5th Avenue?BID,NA,cc,39,NA,93.3
bid,Park Slope 5th Avenue?BID,NA,cc_upcoming,38,NA,14.3
bid,Park Slope 5th Avenue?BID,NA,cc_upcoming,39,NA,85.7
bid,Park Slope 5th Avenue?BID,NA,cd,306,NA,83.4
bid,Park Slope 5th Avenue?BID,NA,cd,307,NA,16.6
bid,Park Slope 5th Avenue?BID,NA,dsny,BKS06,306,83.4
bid,Park Slope 5th Avenue?BID,NA,dsny,BKS07,307,16.6
bid,Park Slope 5th Avenue?BID,NA,fb,31,NA,11.6
bid,Park Slope 5th Avenue?BID,NA,fb,48,NA,78.4
bid,Park Slope 5th Avenue?BID,NA,fb,57,NA,10
bid,Park Slope 5th Avenue?BID,NA,hc,38,NA,58.1
bid,Park Slope 5th Avenue?BID,NA,hc,39,NA,41.9
bid,Park Slope 5th Avenue?BID,NA,nycongress,10,NA,100
bid,Park Slope 5th Avenue?BID,NA,sa,44,NA,33.9
bid,Park Slope 5th Avenue?BID,NA,sa,52,NA,49.5
bid,Park Slope 5th Avenue?BID,NA,sd,13,NA,23.2
bid,Park Slope 5th Avenue?BID,NA,sd,15,NA,76.8
bid,Park Slope 5th Avenue?BID,NA,ss,20,NA,20.2
bid,Park Slope 5th Avenue?BID,NA,ss,25,NA,4.2
bid,Park Slope 5th Avenue?BID,NA,ss,26,NA,75.6
bid,Park Slope 5th Avenue?BID,NA,zipcode,11215,NA,78.4
bid,Park Slope 5th Avenue?BID,NA,zipcode,11217,NA,21.6
bid,Pitkin Avenue?BID,NA,cc_upcoming,37,NA,3.7
bid,Pitkin Avenue?BID,NA,cc_upcoming,41,NA,96.3
bid,Pitkin Avenue?BID,NA,hc,33,NA,100
bid,Pitkin Avenue?BID,NA,sa,55,NA,100
bid,Pitkin Avenue?BID,NA,zipcode,11212,NA,100
bid,SoHo Broadway BID,NA,cc_upcoming,1,NA,100
bid,SoHo Broadway BID,NA,dsny,MN02,102,100
bid,SoHo Broadway BID,NA,hd,SoHo-Cast Iron Historic District,NA,96.3
bid,SoHo Broadway BID,NA,hd,SoHo-Cast Iron Historic District Extension,NA,3.5
bid,SoHo Broadway BID,NA,pp,1,NA,50
bid,SoHo Broadway BID,NA,pp,5,NA,50
bid,SoHo Broadway BID,NA,sa,65,NA,3.6
bid,SoHo Broadway BID,NA,sa,66,NA,96.4
bid,SoHo Broadway BID,NA,zipcode,10012,NA,65.6
bid,SoHo Broadway BID,NA,zipcode,10013,NA,34.4
bid,South Shore BID,NA,cc_upcoming,51,NA,100
bid,South Shore BID,NA,nta,Annadale-Huguenot-Prince's Bay-Eltingville,SI01,33.4
bid,South Shore BID,NA,pp,122,NA,66.6
bid,South Shore BID,NA,sa,62,NA,39
bid,South Shore BID,NA,sa,64,NA,61
bid,South Shore BID,NA,zipcode,10308,NA,33.2
bid,South Shore BID,NA,zipcode,10312,NA,66.8
bid,Southern Boulevard?BID,NA,cd,202,NA,100
bid,Southern Boulevard?BID,NA,fb,26,NA,66.3
bid,Southern Boulevard?BID,NA,fb,3,NA,33.7
bid,Southern Boulevard?BID,NA,hc,22,NA,93.4
bid,Southern Boulevard?BID,NA,hc,23,NA,6.6
bid,Southern Boulevard?BID,NA,nta,Hunts Point,BX27,100
bid,Southern Boulevard?BID,NA,nycongress,14,NA,100
bid,Southern Boulevard?BID,NA,sd,12,NA,58.5
bid,Southern Boulevard?BID,NA,sd,8,NA,41.5
bid,Steinway Street BID,NA,cc,22,NA,70.9
bid,Steinway Street BID,NA,cc_upcoming,22,NA,100
bid,Steinway Street BID,NA,fb,45,NA,59.7
bid,Steinway Street BID,NA,fb,49,NA,40.3
bid,Steinway Street BID,NA,nycongress,7,NA,29.1
